126, 23, 980
126, 23, 980
12, -16, 984
-,-,-
82, 11, 998
126, -4, 978
170, -16, 980
191, -25, 1003
191, -25, 1003
148, -18, 970
121, -13, 1003
94, -3, 978
44, 2, 951
44, 2, 951
-45, -11, 1003
-83, -42, 978
-140, -36, 991
-181, -18, 990
-190, -24, 993
-190, -24, 993
-207, -53, 988
-135, -61, 991
-103, -21, 986
-166, -37, 987
-191, -20, 984
-178, 12, 1003
-165, -19, 970
-114, -36, 1015
-50, -50, 951
-50, -50, 951
6, -53, 1013
92, -60, 988
139, -47, 972
172, -27, 990
172, -27, 990
184, 12, 988
163, 30, 990
124, 23, 990
121, 24, 985
121, 24, 985
-,-,-
103, -2, 977
103, -2, 977
203, 5, 988
205, -27, 990
207, -37, 1001
200, -16, 977
96, 19, 999
96, 19, 999
23, 36, 974
-69, 22, 1011
-146, -44, 971
-146, -44, 971
-230, -32, 992
-290, -25, 995
-256, -64, 993
-135, -105, 988
-154, -2, 989
-173, -30, 993
-158, -79, 985
-199, -35, 995
-199, -35, 995
-191, 32, 998
-138, 9, 983
-16, -33, 954
49, -41, 1006
55, -36, 985
55, -36, 985
81, -45, 983
164, -45, 984
182, -18, 979
183, -11, 980
183, -11, 980
154, -3, 984
137, 21, 991
77, 10, 984
7, -14, 985
7, -14, 985
-,-,-
8, -15, 1002
0, -18, 969
34, 2, 984
34, 2, 984
71, 5, 985
123, -6, 989
123, -6, 989
217, -34, 982
219, -50, 991
220, -54, 973
167, -21, 974
167, -21, 974
78, 26, 1009
17, 20, 983
-86, -6, 985
-194, -22, 979
-194, -22, 979
-243, -10, 982
-251, -13, 1000
-216, -32, 982
-119, -69, 990
-61, -26, 983
-196, -49, 990
-129, -43, 990
-134, -25, 986
-134, -25, 986
-113, 4, 995
-105, 16, 991
-132, 10, 985
-36, -33, 982
-9, -54, 983
-9, -54, 983
74, -82, 996
150, -53, 999
145, -11, 974
153, 39, 978
153, 39, 978
182, 32, 992
-,-,-
51, -11, 993
80, -18, 975
107, -42, 986
139, -33, 991
139, -33, 991
149, -13, 1001
136, 3, 987
119, 5, 976
37, 2, 989
37, 2, 989
-10, -1, 975
-84, -19, 990
-164, -39, 1007
-164, -39, 1007
-193, -20, 991
-206, -26, 992
-166, -34, 985
-31, -23, 989
-103, -49, 991
-147, -45, 993
-131, -22, 992
-129, -15, 982
-98, 22, 992
-98, 22, 992
-121, 6, 972
-45, -41, 999
-7, -52, 963
-7, -52, 963
50, -28, 1010
127, -27, 987
174, -17, 991
160, -3, 984
151, -1, 978
151, -1, 978
112, 8, 989
-,-,-
124, -9, 977
124, -9, 977
135, -16, 991
207, -32, 986
248, -14, 990
167, -5, 984
167, -5, 984
92, 6, 1001
-7, -4, 972
-52, -14, 978
-52, -14, 978
-156, -29, 977
-206, -22, 993
-234, -31, 999
-253, -52, 985
-129, -70, 985
-152, -33, 983
-188, -40, 991
-188, -40, 991
-178, -41, 978
-125, -28, 985
-96, -23, 991
-55, -29, 1005
-19, -33, 959
28, -24, 1002
61, -22, 989
61, -22, 989
121, -27, 1002
184, 0, 973
154, 17, 977
148, 14, 999
148, 14, 999
116, 9, 985
60, 2, 986
60, 2, 986
4, -15, 987
1, -17, 987
-,-,-
145, -5, 978
185, -12, 982
206, -14, 991
185, 13, 983
107, 29, 963
107, 29, 963
37, 0, 1009
-56, -16, 983
-142, -54, 985
-211, -27, 991
-211, -27, 991
-237, -32, 987
-204, -38, 982
-198, -66, 994
-21, -22, 991
-170, -4, 986
-128, -28, 991
-152, -43, 991
-152, -43, 991
-105, -40, 992
-140, -34, 979
-75, -23, 990
-41, -32, 998
0, -15, 974
38, -23, 989
38, -23, 989
118, -6, 1012
150, -15, 971
207, 5, 991
207, 5, 991
160, 12, 994
143, 21, 983
62, 3, 992
62, 3, 992
2, -14, 990
-,-,-
117, -1, 998
180, -22, 987
208, -32, 970
160, -43, 993
160, -43, 993
130, -8, 1005
87, 1, 966
-9, 22, 998
-9, 22, 998
-96, 18, 978
-156, -5, 1017
-137, -18, 966
-151, -22, 995
-169, -41, 989
-162, -73, 985
-162, -73, 985
-51, -32, 988
-83, -57, 985
-166, -52, 990
-163, -43, 985
-163, -7, 993
-163, 47, 979
-163, 47, 979
-131, 0, 997
-31, -23, 993
43, -76, 955
110, -77, 1002
158, -37, 973
158, -37, 973
165, 12, 1000
142, 10, 989
127, 17, 981
142, 19, 985
142, 19, 985
-,-,-
68, 7, 986
68, 7, 986
77, -9, 984
146, -8, 991
154, -33, 981
154, -33, 981
185, -15, 987
146, -29, 1003
125, -14, 965
54, -11, 989
-32, -12, 993
-32, -12, 993
-136, -14, 985
-169, -35, 984
-200, -15, 982
-233, -30, 991
-154, -51, 987
-4, -19, 988
-156, -31, 981
-156, -31, 981
-182, -29, 989
-167, -24, 990
-164, -28, 987
-157, -27, 979
-57, -50, 991
14, -52, 976
73, -48, 987
73, -48, 987
118, -15, 998
169, 6, 993
167, 1, 977
167, 1, 977
170, 11, 1000
112, 6, 983
89, 11, 989
89, 11, 989
-,-,-
196, -10, 970
202, -28, 1003
163, -31, 979
163, -31, 979
120, -9, 975
65, -13, 1006
0, -10, 996
-62, -18, 966
-62, -18, 966
-138, -15, 989
-199, -1, 992
-208, -22, 985
-188, -43, 988
-141, -72, 989
-11, -15, 991
-11, -15, 991
-204, -26, 987
-152, -33, 988
-191, -26, 993
-184, 3, 993
-151, 38, 978
-83, 8, 991
-83, 8, 991
13, -39, 985
58, -88, 980
116, -81, 1005
116, -81, 1005
123, -41, 982
182, 8, 997
164, 23, 985
154, -4, 982
154, -4, 982
142, 5, 992
83, -1, 988
-,-,-
98, -17, 1001
171, -25, 970
198, -35, 991
198, -35, 991
200, -51, 999
167, -12, 997
102, -12, 977
11, 36, 978
-32, 30, 997
-32, 30, 997
-88, -19, 966
-168, -30, 1010
-227, -23, 987
-244, -25, 984
-212, -68, 992
-53, -65, 989
-53, -65, 989
-227, 53, 989
-147, -35, 984
-154, -67, 987
-138, -53, 1009
-113, -33, 986
-18, -44, 988
21, -44, 973
21, -44, 973
83, -42, 1007
72, -25, 976
99, -22, 997
99, -22, 997
75, -16, 975
113, 16, 995
100, 14, 996
94, 3, 986
-,-,-
43, -17, 982
43, -17, 982
104, 10, 998
78, -12, 988
189, -15, 986
182, -2, 981
182, -2, 981
131, -29, 997
100, -18, 971
45, -33, 1007
0, -26, 984
0, -26, 984
-110, -15, 1000
-109, -18, 984
-142, -22, 991
-171, -25, 988
-206, -27, 990
-100, -44, 992
-89, -19, 986
-89, -19, 986
-180, -31, 992
-184, -29, 988
-169, -14, 998
-157, 16, 971
-78, -26, 1021
-12, -41, 965
-12, -41, 965
41, -46, 985
107, -55, 989
163, -23, 1004
177, -15, 971
183, 10, 993
183, 10, 993
154, 1, 992
95, 7, 988
3, -18, 991
3, -18, 991
1, -19, 991
1, -19, 989
-,-,-
94, 14, 991
105, -10, 989
152, -20, 988
156, -42, 990
173, -34, 985
173, -34, 985
162, -28, 983
71, 13, 1011
46, -4, 983
-47, 4, 973
-47, 4, 973
-103, -20, 1001
-128, -22, 1004
-169, -17, 977
-203, -18, 991
-217, -36, 990
-66, -36, 992
-66, -36, 992
-208, 17, 987
-184, 4, 992
-176, -19, 991
-145, -40, 988
-60, -61, 1001
-33, -47, 980
-33, -47, 980
40, -31, 978
91, -27, 1002
113, -15, 985
125, -17, 989
125, -17, 989
154, -8, 996
121, 2, 998
75, 6, 987
75, 6, 987
64, 1, 991
35, 0, 991
-,-,-
11, -11, 997
104, 5, 986
99, -8, 986
99, -8, 986
155, -19, 990
145, -30, 993
123, -14, 994
123, -14, 994
131, -4, 986
73, -11, 971
42, -18, 997
-27, -5, 996
-27, -5, 996
-100, -12, 1003
-144, -6, 976
-182, 1, 987
-149, -16, 995
-168, -42, 992
-74, -44, 993
-74, -44, 993
-152, -25, 988
-180, -13, 993
-191, -14, 991
-201, 22, 1001
-174, 20, 987
-122, 0, 966
-122, 0, 966
-9, -43, 1003
71, -56, 995
139, -56, 1005
201, -59, 971
206, -24, 997
206, -24, 997
195, -8, 990
145, 14, 990
81, 15, 988
81, 15, 988
52, 8, 990
4, -17, 989
2, -18, 989
-,-,-
67, -1, 988
94, -13, 989
151, -3, 980
168, 0, 991
168, 0, 991
202, -17, 996
177, -53, 990
138, -41, 967
66, -8, 995
66, -8, 995
19, -14, 985
-78, -12, 984
-179, -8, 982
-179, -8, 982
-224, -21, 989
-286, -24, 993
-244, -59, 988
-54, -43, 989
-175, -19, 987
-136, -10, 987
-157, -33, 986
-157, -33, 986
-137, -31, 991
-113, -52, 991
-49, -43, 984
18, -51, 992
73, -23, 988
94, -5, 1000
94, -5, 1000
123, -20, 977
123, -7, 990
128, 0, 988
128, 0, 988
79, 11, 985
86, 11, 990
73, 1, 992
-,-,-
92, 1, 995
92, 1, 995
113, 0, 990
129, -19, 985
154, -30, 998
154, -30, 998
185, -31, 977
135, -16, 996
58, -20, 992
-41, -19, 995
-41, -19, 995
-106, -26, 988
-150, -28, 990
-137, -19, 978
-194, -17, 995
-213, -12, 992
-50, -20, 992
-182, -41, 985
-182, -41, 985
-179, -5, 992
-212, 55, 1008
-168, 52, 966
-141, -41, 1011
-115, -48, 982
-51, -78, 964
2, -58, 994
2, -58, 994
82, -40, 979
163, -65, 993
199, -26, 991
185, 16, 998
185, 16, 998
-,-,-
6, -16, 1007
81, 9, 973
81, 9, 973
102, 9, 987
144, 9, 993
168, -3, 988
168, -3, 988
172, -36, 986
192, -44, 996
147, -19, 990
54, -6, 993
54, -6, 993
-41, -19, 988
-130, -10, 1000
-164, -49, 972
-216, -26, 1007
-210, -29, 982
-209, -17, 989
-53, -19, 992
-53, -19, 992
-86, -33, 991
-121, -20, 992
-106, -29, 983
-142, -8, 1002
-133, -7, 983
-160, 12, 988
-160, 12, 988
-101, -1, 998
0, -46, 991
52, -62, 976
90, -30, 1013
90, -30, 1013
116, -35, 988
157, -15, 980
158, 0, 988
133, 5, 993
-,-,-
10, 2, 990
75, -7, 988
89, -11, 989
89, -11, 989
119, -26, 995
190, -29, 982
178, -33, 1007
163, -39, 967
140, -12, 1013
140, -12, 1013
113, -1, 986
23, 34, 996
-40, 36, 956
-111, -21, 991
-153, -21, 976
-153, -26, 976
-213, -13, 1005
-213, -29, 992
-230, -43, 996
-95, -47, 993
-156, -32, 989
-155, -22, 992
-154, -19, 995
-163, -7, 997
-163, -7, 997
-149, -8, 979
-138, 7, 982
-56, -43, 999
12, -69, 970
12, -69, 970
57, -55, 977
86, -47, 1026
123, -19, 973
119, 5, 972
119, 5, 972
129, 5, 978
178, 21, 994
166, -4, 984
166, -4, 984
-,-,-
186, -22, 970
197, -26, 998
169, -9, 973
169, -9, 973
150, -11, 988
149, 3, 987
47, 0, 981
47, 0, 981
-2, -9, 985
-94, -48, 999
-141, -34, 977
-208, -10, 989
-208, -10, 989
-236, -20, 989
-247, -54, 983
-174, -68, 991
-100, -35, 985
-191, -46, 986
-138, -36, 996
-158, -17, 989
-171, 6, 968
-171, 6, 968
-110, 1, 999
-59, -43, 964
-15, -30, 1002
38, -44, 986
38, -44, 986
104, -60, 981
148, -44, 989
155, -19, 1007
127, 3, 969
127, 3, 969
130, 9, 996
-,-,-
75, 2, 977
83, -12, 1006
77, -34, 993
77, -34, 993
141, -44, 986
135, -40, 983
118, -52, 992
98, -14, 976
98, -14, 976
109, 1, 994
69, 19, 996
35, 10, 986
35, 10, 986
-31, 19, 982
-128, 11, 984
-162, 1, 995
-162, 1, 995
-177, -23, 988
-201, -48, 986
-169, -66, 990
-52, -50, 990
-164, 2, 988
-160, -10, 984
-160, -10, 984
-166, -43, 988
-167, -29, 982
-130, -25, 1001
-58, -27, 978
32, -32, 1007
76, -39, 968
118, -10, 1003
118, -10, 1003
87, -21, 973
90, -17, 1000
120, -19, 993
108, -10, 983
-,-,-
107, -15, 975
144, -1, 983
132, -10, 1009
192, -18, 966
192, -18, 966
138, -18, 1009
118, 0, 969
91, -2, 998
-2, -17, 970
-2, -17, 970
-117, -2, 987
-151, 0, 1001
-168, 0, 987
-162, -41, 989
-174, -54, 988
-174, -54, 988
-165, -73, 992
-60, -38, 991
-180, -70, 987
-202, -39, 987
-196, -20, 996
-209, 6, 998
-209, 6, 998
-170, -3, 976
-96, -37, 986
4, -52, 986
67, -45, 988
67, -45, 988
134, -49, 992
162, -16, 997
151, 15, 981
190, 13, 990
190, 13, 990
155, 14, 998
126, 10, 985
-,-,-
185, -43, 987
209, -28, 981
170, -5, 986
175, -11, 990
138, 24, 979
138, 24, 979
31, 30, 986
-98, 33, 991
-150, -12, 993
-207, -15, 987
-207, -15, 987
-249, -33, 987
-263, -86, 991
-177, -99, 988
-47, -31, 985
-202, -49, 986
-137, -39, 999
-174, -45, 986
-174, -45, 986
-167, -2, 975
-118, 4, 994
-55, -3, 996
17, -45, 973
82, -48, 992
82, -48, 992
94, -39, 986
84, -8, 1004
95, -14, 989
95, -14, 989
106, 7, 984
72, 0, 988
104, -5, 995
104, -5, 995
89, -13, 984
79, 8, 984
67, 0, 987
-,-,-
137, -7, 996
137, -7, 996
176, -20, 974
199, -25, 990
149, 5, 984
114, 10, 1014
114, 10, 1014
80, -11, 981
33, -42, 935
-11, -25, 1013
-66, -39, 992
-171, -12, 989
-171, -12, 989
-193, -24, 980
-231, -30, 991
-255, -50, 988
-80, -43, 991
-264, -9, 986
-175, -26, 980
-136, -20, 1001
-179, -10, 985
-179, -10, 985
-136, -23, 1003
-61, -56, 970
15, -55, 999
36, -26, 989
97, -28, 969
97, -28, 969
118, -23, 1006
140, -33, 976
140, -33, 984
155, -4, 1000
146, 13, 976
146, 13, 976
-,-,-
72, -15, 998
170, -5, 970
184, -39, 984
184, -39, 984
147, -49, 993
149, -39, 992
165, 13, 996
128, 5, 954
128, 5, 954
-19, 18, 999
-87, -2, 982
-134, -35, 978
-168, -36, 996
-168, -36, 996
-206, -24, 989
-255, -22, 986
-168, -66, 988
-88, -14, 981
-223, 9, 988
-158, -4, 992
-158, -4, 992
-173, -46, 979
-141, -72, 984
-95, -76, 998
-6, -54, 992
20, -6, 966
20, -6, 966
111, -6, 989
128, -18, 992
119, -33, 983
152, -3, 993
152, -3, 993
103, 15, 987
124, 18, 982
106, 8, 988
106, 8, 988
66, 0, 986
11, -14, 987
1, -16, 988
-,-,-
147, -6, 971
106, -43, 1000
91, -35, 994
91, -35, 994
64, -2, 992
60, -11, 976
21, -10, 978
21, -10, 978
-42, -13, 1000
-64, -11, 988
-90, -31, 1003
-83, -16, 980
-123, -23, 989
-122, -27, 988
-122, -27, 988
-199, -42, 987
-87, -42, 992
-138, -2, 986
-184, 16, 994
-212, 38, 995
-200, 0, 983
-200, 0, 983
-127, -42, 978
-68, -75, 1006
51, -95, 969
84, -58, 997
84, -58, 997
113, -37, 994
127, -43, 1003
99, -13, 966
149, 3, 994
149, 3, 994
140, 15, 987
-,-,-
22, 0, 981
22, 0, 981
72, -9, 990
141, -7, 979
137, -38, 989
137, -38, 989
175, -43, 985
182, -41, 990
158, -52, 980
81, -28, 989
8, 6, 990
8, 6, 990
-20, 7, 988
-20, 7, 988
-85, 0, 982
-167, 0, 975
-204, -9, 991
-227, -12, 989
-227, -12, 989
-206, -56, 991
-36, -37, 987
-139, -6, 987
-125, -15, 982
-149, -31, 989
-183, -29, 986
-160, -4, 973
-160, -4, 973
-71, -38, 998
27, -57, 996
64, -49, 975
78, -54, 999
78, -54, 999
91, -37, 976
114, -33, 975
93, -10, 1001
52, -3, 978
52, -3, 978
103, 3, 987
94, 5, 987
94, 5, 987
78, 0, 987
68, -9, 987
-,-,-
103, -5, 990
103, -5, 990
126, -31, 984
158, -24, 987
159, -25, 994
176, -12, 990
176, -12, 990
117, -28, 986
35, -17, 985
-54, -4, 967
-91, -9, 1001
-115, -29, 977
-115, -29, 977
-166, -21, 1006
-169, -28, 979
-184, -47, 990
-127, -61, 989
-19, -24, 991
-233, -33, 985
-174, -18, 979
-195, -5, 1003
-195, -5, 1003
-179, 0, 983
-103, -43, 998
-26, -71, 979
39, -58, 983
92, -62, 982
92, -62, 982
139, -28, 998
144, -19, 978
163, -5, 976
154, 2, 1007
154, 2, 1007
119, 10, 980
103, 22, 990
-,-,-
111, 30, 994
111, 30, 994
163, -12, 980
120, -34, 991
186, -21, 988
148, -17, 988
148, -17, 988
113, -6, 981
42, -10, 1013
-64, -32, 975
-114, -45, 1000
-78, -20, 984
-78, -20, 984
-93, -21, 994
-115, -25, 985
-163, -37, 986
-208, -59, 987
-55, -36, 991
-162, -49, 990
-192, -28, 994
-192, -28, 994
-169, -25, 984
-177, -22, 981
-97, -36, 998
-50, -33, 987
49, -38, 999
130, -49, 976
130, -49, 976
166, -31, 983
151, -7, 1003
109, -4, 978
116, 24, 989
-,-,-
78, 4, 1004
143, -9, 979
161, -38, 984
161, -38, 984
155, -55, 996
121, -44, 988
83, -28, 968
29, -8, 1006
29, -8, 1006
-25, 8, 989
-36, 0, 982
-102, 7, 982
-102, 7, 982
-144, -14, 996
-194, -21, 981
-197, -50, 983
-124, -68, 989
-11, -22, 984
-185, -25, 991
-185, -25, 991
-167, -15, 985
-199, -24, 988
-232, 0, 975
-151, -15, 999
-59, -65, 987
45, -66, 984
45, -66, 984
137, -55, 1007
163, -26, 1003
184, -16, 958
162, -3, 992
137, 9, 985
137, 9, 985
-,-,-
91, 15, 997
164, -4, 979
186, -8, 986
186, -8, 986
214, -7, 980
136, -10, 1003
79, 12, 988
26, 0, 985
26, 0, 985
-70, -11, 980
-117, -40, 1008
-152, -51, 977
-210, -73, 990
-206, -67, 990
-206, -67, 990
-166, -49, 992
-23, -21, 990
-120, -73, 988
-152, -54, 991
-146, -26, 980
-177, 15, 997
-177, 50, 1006
-177, 50, 1006
-120, -30, 969
-27, -61, 987
34, -66, 1004
120, -68, 997
133, -36, 974
161, 2, 978
161, 2, 978
175, 10, 995
115, 15, 979
105, 24, 988
105, 24, 988
-,-,-
51, 5, 992
84, 0, 985
166, 7, 985
166, 7, 985
168, -10, 993
176, -32, 980
182, -44, 992
137, -18, 986
137, -18, 986
50, 11, 982
-26, 11, 981
-84, -13, 991
-131, -44, 987
-131, -47, 989
-131, -47, 989
-201, -56, 996
-248, -45, 988
-169, -46, 989
-138, -42, 984
-204, -17, 992
-169, -23, 984
-136, -29, 986
-125, -30, 1003
-125, -30, 1003
-72, -61, 976
-16, -60, 972
49, -33, 1003
93, -22, 991
129, -32, 982
119, -24, 991
119, -24, 991
169, -2, 978
138, 29, 991
125, 19, 991
84, 7, 982
-,-,-
5, -14, 1010
98, 17, 966
145, 9, 990
145, 9, 990
146, -15, 987
181, -35, 987
171, -41, 979
149, -19, 995
149, -19, 995
119, -4, 996
23, -1, 989
-64, 10, 993
-128, -39, 978
-128, -39, 978
-185, -25, 1002
-221, -30, 974
-247, -61, 985
-160, -84, 992
-26, -17, 992
-212, -21, 983
-187, -53, 988
-171, -40, 989
-171, -40, 989
-151, -28, 984
-89, -10, 1001
-38, -26, 983
36, -66, 971
99, -53, 995
146, -34, 1006
146, -34, 1006
169, -9, 979
164, 17, 992
131, 16, 986
108, 20, 988
108, 20, 988
-,-,-
62, -2, 995
96, -8, 983
96, -8, 983
110, -21, 985
202, -19, 982
179, -41, 994
150, -8, 990
150, -8, 990
114, 11, 980
42, -13, 984
-41, -46, 992
-41, -46, 992
-117, -45, 982
-208, -31, 992
-235, -18, 981
-233, -30, 990
-133, -51, 990
-136, -17, 985
-161, -23, 984
-161, -41, 997
-161, -41, 997
-161, -32, 981
-160, -10, 993
-98, -39, 973
-6, -72, 992
9, -53, 1006
9, -53, 1006
94, -20, 967
115, -3, 1000
160, -16, 997
166, -9, 974
166, -9, 974
146, -12, 989
138, 25, 989
99, 14, 985
16, -14, 987
-,-,-
122, -7, 990
122, -7, 990
137, -34, 976
148, -38, 998
152, -37, 998
113, -33, 978
113, -33, 978
40, -33, 989
-23, -25, 985
-73, -41, 965
-130, -28, 1012
-158, -17, 976
-130, -10, 991
-130, -10, 991
-177, -24, 988
-187, -41, 989
-22, -25, 987
-212, -47, 986
-152, -22, 993
-166, -31, 989
-161, -18, 970
-161, -18, 970
-136, -2, 1005
-75, -23, 983
7, -31, 1000
53, -34, 964
163, -70, 1015
149, -54, 958
149, -54, 958
151, -26, 998
169, 7, 991
115, 23, 982
90, 11, 990
90, 11, 990
56, 0, 989
11, -16, 989
11, -16, 989
3, -19, 989
2, -21, 988
0, -23, 987
-,-,-
72, 9, 977
79, -15, 1001
79, -15, 1001
117, -14, 988
205, -20, 981
172, -43, 992
177, -54, 983
55, -39, 998
55, -39, 998
-27, -3, 1001
-78, -10, 963
-93, -32, 987
-148, -14, 995
-155, -34, 999
-155, -34, 999
-181, -28, 983
-196, -54, 990
-32, -33, 990
-221, -25, 987
-180, -11, 984
-155, -28, 990
-118, -12, 984
-86, -26, 990
-86, -26, 990
-14, -54, 983
30, -41, 970
84, -30, 970
149, -29, 1003
149, -29, 1003
168, -17, 998
121, -3, 981
103, 0, 983
103, -9, 991
103, -9, 991
54, -16, 984
14, -21, 987
-,-,-
83, 0, 984
124, -1, 983
172, -6, 988
138, -23, 988
148, -12, 967
148, -12, 967
95, -51, 1005
66, -24, 955
-5, -23, 997
-43, -25, 1000
-43, -25, 1000
-78, -19, 980
-132, -26, 990
-169, -26, 977
-169, -28, 996
-176, -35, 980
-29, -24, 985
-160, -67, 988
-160, -67, 988
-176, -43, 987
-197, -36, 984
-226, 1, 988
-156, -9, 979
-33, -50, 980
67, -53, 1006
67, -53, 1006
70, -24, 979
89, -20, 981
74, 4, 986
74, 4, 986
92, -2, 984
150, -5, 985
153, -9, 992
153, -9, 992
157, 7, 983
138, 8, 986
16, -15, 985
16, -15, 985
-,-,-
144, 0, 986
144, 0, 986
167, -12, 981
183, 6, 994
220, -11, 993
180, -43, 976
180, -43, 976
108, -28, 964
20, -8, 1013
-57, 3, 980
-142, -38, 1013
-142, -38, 1013
-242, -16, 964
-276, -52, 996
-276, -56, 986
-133, -51, 990
-171, -56, 988
-185, -46, 979
-175, -48, 988
-199, -30, 987
-157, -29, 987
-157, -29, 987
-51, -56, 994
53, -28, 992
127, -24, 994
149, 8, 992
163, -14, 965
163, -14, 965
152, -7, 1001
143, 7, 981
101, 16, 992
68, 11, 985
68, 11, 985
36, -5, 989
-,-,-
63, 13, 990
125, -3, 987
189, -21, 986
204, -39, 995
204, -39, 995
207, -32, 972
153, -10, 1025
80, 18, 956
-19, 20, 993
-90, 0, 984
-90, 0, 984
-111, -38, 987
-168, -48, 982
-221, -34, 1000
-214, -41, 987
-178, -83, 987
-178, -83, 987
-29, -24, 992
-227, 4, 984
-183, -34, 986
-203, -16, 986
-183, -6, 996
-160, 0, 1010
-160, 0, 1010
-47, -73, 970
42, -91, 984
102, -74, 970
117, -57, 1017
101, -37, 978
101, -37, 978
130, -8, 980
115, 27, 992
138, 34, 988
152, 23, 989
152, 23, 989
-,-,-
62, -5, 982
62, -5, 982
88, -32, 993
146, -17, 993
220, -19, 978
200, -32, 988
200, -32, 988
155, -27, 993
131, -15, 969
18, 8, 987
-43, 1, 1010
-43, 1, 1010
-119, -21, 982
-145, -28, 993
-178, -26, 980
-223, -26, 995
-233, -44, 987
-98, -53, 988
-98, -53, 988
-198, -27, 986
-177, -32, 985
-162, -26, 988
-160, -8, 992
-137, -1, 983
-39, -21, 978
-39, -21, 978
48, -75, 1003
43, -50, 987
94, -29, 991
110, -17, 978
140, -3, 997
140, -3, 997
136, -9, 977
142, 0, 991
111, 3, 987
-,-,-
82, 3, 988
96, -13, 986
174, -8, 992
198, -15, 985
198, -15, 985
180, -26, 993
135, -15, 1006
71, -28, 982
14, -12, 1000
-88, 14, 971
-88, 14, 971
-128, 0, 962
-156, -23, 1012
-162, -53, 992
-143, -56, 991
-186, -51, 988
-121, -36, 988
-121, -36, 988
-3, -21, 990
-219, -73, 991
-146, -12, 995
-164, 6, 989
-175, 22, 983
-125, -26, 997
-125, -26, 997
-44, -58, 971
21, -51, 1003
97, -55, 1013
120, -59, 968
124, -32, 981
124, -32, 981
139, -3, 996
86, 9, 987
89, 15, 993
102, 6, 981
-,-,-
61, -14, 988
61, -14, 988
112, -17, 985
157, -33, 996
193, -37, 988
219, -38, 978
131, 1, 1004
131, 1, 1004
102, 10, 990
16, 4, 989
-49, 3, 987
-49, 3, 987
-145, -11, 983
-206, -23, 989
-232, -29, 997
-237, -59, 990
-141, -78, 990
-141, -78, 990
-114, 13, 986
-181, -13, 992
-132, -67, 983
-171, -67, 989
-182, -24, 980
-135, -17, 995
-57, -17, 1006
33, -54, 965
33, -54, 965
95, -60, 986
158, -41, 998
214, -17, 974
193, 7, 985
193, 7, 985
200, 20, 993
117, 16, 986
-,-,-
148, -23, 997
192, -32, 980
192, -32, 980
190, -46, 967
157, -44, 991
132, -21, 999
45, 10, 1007
-21, 21, 967
-21, 21, 967
-130, -4, 975
-176, -28, 997
-196, -33, 983
-196, -32, 994
-203, -58, 987
-88, -56, 991
-88, -56, 991
-138, -14, 982
-190, -39, 987
-197, -41, 992
-168, -23, 985
-166, 2, 989
-101, -7, 986
-101, -7, 986
-25, -46, 1005
38, -67, 959
83, -47, 980
164, -36, 995
214, -13, 1007
214, -13, 1007
-,-,-
5, -17, 989
5, -17, 989
38, 1, 981
68, 12, 995
121, -5, 987
121, -5, 987
156, -16, 984
206, -31, 988
150, -43, 1009
100, -42, 969
44, 15, 983
44, 15, 983
4, 4, 997
-67, -14, 996
-67, -14, 996
-144, -20, 987
-168, -29, 981
-209, -23, 989
-227, -45, 990
-42, -26, 993
-203, -25, 986
-171, -27, 992
-171, -27, 992
-170, -16, 985
-144, 7, 990
-96, -38, 1000
-1, -66, 993
57, -63, 975
57, -63, 975
72, -51, 993
141, 6, 990
178, 16, 981
178, 16, 981
174, 29, 994
143, 15, 989
73, -8, 987
5, -18, 988
-,-,-
0, -14, 988
28, -8, 995
28, -8, 995
85, 14, 982
135, -6, 986
198, -5, 990
198, -5, 990
265, -37, 996
222, -36, 976
120, -14, 971
61, 0, 994
61, 0, 994
-52, -34, 998
-154, -25, 994
-223, -21, 992
-253, -28, 988
-255, -33, 987
-255, -33, 987
-142, -50, 990
-125, -16, 989
-213, -24, 990
-163, -22, 987
-162, -2, 993
-144, 9, 975
-79, -30, 1010
-79, -30, 1010
23, -64, 988
68, -63, 984
93, -36, 973
172, -29, 1015
167, 2, 969
167, 2, 969
168, 15, 991
149, 16, 992
95, 0, 991
95, 0, 991
9, -16, 989
-,-,-
135, -18, 986
135, -18, 986
183, -45, 983
197, -39, 975
202, -25, 997
166, 8, 951
166, 8, 951
27, 2, 988
-69, -18, 1016
-144, -6, 977
-144, -6, 977
-217, -20, 981
-234, -16, 989
-216, -54, 982
-145, -79, 988
-45, -29, 987
-203, -58, 985
-155, -49, 988
-155, -49, 988
-170, -44, 977
-193, 5, 996
-136, 29, 970
-73, 30, 989
47, -40, 986
47, -40, 986
145, -75, 986
159, -39, 979
210, -19, 992
162, -2, 982
132, 9, 986
132, 9, 986
106, 0, 986
53, -10, 987
-,-,-
41, 10, 989
85, 22, 990
121, 11, 982
142, 15, 986
142, 15, 986
138, -10, 995
152, -45, 992
157, -51, 980
154, -45, 986
154, -45, 986
65, -70, 991
-85, -39, 996
-176, -8, 979
-231, -1, 995
-282, 2, 989
-282, 2, 989
-236, -36, 989
-16, -21, 992
-195, -14, 989
-168, -18, 988
-156, -45, 987
-141, -55, 991
-141, -55, 991
-94, -28, 1001
-23, -38, 988
46, -49, 966
86, -18, 996
133, -16, 1014
115, -2, 976
115, -2, 976
120, 12, 988
107, 11, 986
86, 3, 989
-,-,-
76, 16, 984
76, 16, 984
88, -2, 993
106, -13, 990
143, -25, 990
